número_da_consulta,número_do_documento,ordem_no_ranking,score
115,clueweb22-pt0001-61-04357_23,46,6.256665
115,clueweb22-pt0001-87-05316_2,47,6.243344
115,clueweb22-pt0000-65-02345_3,48,6.184114
115,clueweb22-pt0001-14-01877_1,49,6.1811767
115,clueweb22-pt0001-12-09819_1,50,6.1144843
115,clueweb22-pt0001-35-05288_3,51,6.1024947
115,clueweb22-pt0001-25-05858_0,52,6.1024947
115,clueweb22-pt0001-71-11274_0,53,6.005344
115,clueweb22-pt0000-49-10339_39,54,5.924811
115,clueweb22-pt0001-51-08000_12,55,5.924811
115,clueweb22-pt0000-28-05500_5,56,5.924302
115,clueweb22-pt0000-36-05031_1,57,5.9180756
115,clueweb22-pt0000-25-00000_19,58,5.881283
115,clueweb22-pt0000-26-06590_2,59,5.881283
115,clueweb22-pt0001-32-02570_4,60,5.881283
115,clueweb22-pt0001-65-14063_23,61,5.881283
115,clueweb22-pt0001-26-13735_5,62,5.8694963
115,clueweb22-pt0001-56-03305_4,63,5.8149204
115,clueweb22-pt0001-32-09725_0,64,5.7007275
115,clueweb22-pt0000-25-00000_33,65,5.6755476
115,clueweb22-pt0000-02-02768_1,66,5.6533203
115,clueweb22-pt0000-02-16806_0,67,5.649056
115,clueweb22-pt0000-54-04491_1,68,5.644894
115,clueweb22-pt0000-90-06565_0,69,5.630935
115,clueweb22-pt0000-66-16703_5,70,5.609965
115,clueweb22-pt0002-07-09314_5,71,5.609965
115,clueweb22-pt0001-08-16213_0,72,5.5974126
115,clueweb22-pt0001-79-04608_2,73,5.593638
115,clueweb22-pt0001-31-11371_107,74,5.573481
115,clueweb22-pt0000-93-14642_6,75,5.5697994
115,clueweb22-pt0001-00-11503_0,76,5.5675397
115,clueweb22-pt0000-52-09261_1,77,5.549429
115,clueweb22-pt0000-01-08408_34,78,5.529206
115,clueweb22-pt0000-96-15705_2,79,5.5102987
115,clueweb22-pt0001-64-14024_5,80,5.5102987
115,clueweb22-pt0000-85-13497_2,81,5.4867063
115,clueweb22-pt0001-88-11484_3,82,5.4867063
115,clueweb22-pt0000-30-10390_5,83,5.4863057
115,clueweb22-pt0001-47-05568_2,84,5.4812746
115,clueweb22-pt0000-36-00956_54,85,5.4745784
115,clueweb22-pt0001-76-13530_1,86,5.4558353
115,clueweb22-pt0000-93-12439_5,87,5.4476204
115,clueweb22-pt0000-40-06057_17,88,5.447477
115,clueweb22-pt0001-03-10805_7,89,5.4460106
115,clueweb22-pt0001-59-17024_6,90,5.4346232
115,clueweb22-pt0000-88-04320_49,91,5.4303308
115,clueweb22-pt0000-17-05812_5,92,5.3904862
115,clueweb22-pt0001-69-16599_9,93,5.3812623
115,clueweb22-pt0001-80-13642_0,94,5.379831
115,clueweb22-pt0001-11-06963_1,95,5.374834
115,clueweb22-pt0001-70-19054_2,96,5.3737745
115,clueweb22-pt0001-07-00318_2,97,5.355943
115,clueweb22-pt0000-84-17361_0,98,5.3541183
115,clueweb22-pt0001-17-11400_5,99,5.353953
115,clueweb22-pt0001-71-04123_1,100,5.353953
117,clueweb22-pt0000-09-14178_13,1,8.213582
117,clueweb22-pt0001-88-09177_1,2,7.555285
117,clueweb22-pt0001-50-08309_1,3,7.059271
117,clueweb22-pt0001-65-15884_0,4,6.525673
117,clueweb22-pt0000-83-08192_4,5,6.360028
117,clueweb22-pt0000-80-13879_10,6,6.360028
117,clueweb22-pt0001-58-08784_0,7,6.195553
117,clueweb22-pt0001-49-02240_7,8,6.13809
117,clueweb22-pt0001-15-12087_9,9,6.052747
117,clueweb22-pt0000-03-06500_2,10,5.9697437
117,clueweb22-pt0000-79-05396_10,11,5.939186
117,clueweb22-pt0001-22-01925_5,12,5.8627176
117,clueweb22-pt0000-86-09428_6,13,5.8103843
117,clueweb22-pt0001-20-09913_28,14,5.8103843
117,clueweb22-pt0001-44-04970_2,15,5.8103843
117,clueweb22-pt0001-03-03688_6,16,5.800601
117,clueweb22-pt0001-35-01391_32,17,5.7338533
117,clueweb22-pt0001-61-10241_10,18,5.7338533
117,clueweb22-pt0001-27-08551_41,19,5.7070656
117,clueweb22-pt0002-07-16117_9,20,5.7070656
117,clueweb22-pt0000-49-00436_0,21,5.5866833
117,clueweb22-pt0001-01-13261_5,22,5.5866833
117,clueweb22-pt0002-45-01163_3,23,5.5866833
117,clueweb22-pt0001-74-00484_10,24,5.564328
117,clueweb22-pt0001-65-16032_8,25,5.5246515
117,clueweb22-pt0001-63-01189_4,26,5.5115805
117,clueweb22-pt0001-51-02106_3,27,5.4520392
117,clueweb22-pt0000-32-14271_7,28,5.4468803
117,clueweb22-pt0000-85-06151_3,29,5.4468803
117,clueweb22-pt0001-73-16534_15,30,5.3813105
117,clueweb22-pt0000-24-16728_8,31,5.377608
117,clueweb22-pt0001-67-13670_11,32,5.377608
117,clueweb22-pt0001-52-12936_70,33,5.377608
117,clueweb22-pt0000-79-08797_40,34,5.314104
117,clueweb22-pt0001-20-06089_1,35,5.313903
117,clueweb22-pt0001-89-10617_4,36,5.293309
117,clueweb22-pt0000-73-07555_2,37,5.291854
117,clueweb22-pt0001-46-10049_4,38,5.291854
117,clueweb22-pt0000-85-02176_165,39,5.257972
117,clueweb22-pt0001-44-07021_0,40,5.211876
117,clueweb22-pt0001-96-06058_58,41,5.211876
117,clueweb22-pt0000-94-13264_356,42,5.2087917
117,clueweb22-pt0001-53-10358_5,43,5.2087917
117,clueweb22-pt0001-86-16042_1,44,5.2087917
117,clueweb22-pt0001-88-05428_14,45,5.2087917
117,clueweb22-pt0001-94-15873_19,46,5.2087917
117,clueweb22-pt0000-39-13090_6,47,5.191492
117,clueweb22-pt0001-07-06667_5,48,5.1872635
117,clueweb22-pt0000-76-07321_9,49,5.161152
117,clueweb22-pt0000-49-00914_8,50,5.128297
117,clueweb22-pt0000-42-18000_4,51,5.128297
117,clueweb22-pt0000-77-12868_43,52,5.128297
117,clueweb22-pt0000-40-05751_0,53,5.108142
117,clueweb22-pt0000-81-13511_13,54,5.1006784
117,clueweb22-pt0000-12-09793_18,55,5.0964704
117,clueweb22-pt0001-88-08527_37,56,5.0964704
117,clueweb22-pt0000-33-01530_2,57,5.050252
117,clueweb22-pt0000-00-17047_4,58,5.044819
117,clueweb22-pt0001-73-16181_2,59,5.044819
117,clueweb22-pt0002-02-14689_11,60,5.044819
117,clueweb22-pt0000-86-17854_9,61,5.041606
117,clueweb22-pt0001-20-16852_16,62,5.041606
117,clueweb22-pt0001-88-13936_1,63,5.041606
117,clueweb22-pt0000-74-04965_0,64,4.974547
117,clueweb22-pt0001-05-07290_17,65,4.9445944
117,clueweb22-pt0002-00-04485_70,66,4.9445944
117,clueweb22-pt0001-06-13707_2,67,4.9354916
117,clueweb22-pt0000-26-19792_0,68,4.885759
117,clueweb22-pt0001-17-06950_28,69,4.885759
117,clueweb22-pt0000-32-11956_27,70,4.8482747
117,clueweb22-pt0000-15-05553_23,71,4.8482747
117,clueweb22-pt0000-48-03154_1,72,4.8482747
117,clueweb22-pt0000-94-20127_15,73,4.8482747
117,clueweb22-pt0001-27-18467_73,74,4.8482747
117,clueweb22-pt0001-54-20061_27,75,4.8482747
117,clueweb22-pt0001-55-01403_0,76,4.8482747
117,clueweb22-pt0001-46-19484_143,77,4.8482747
117,clueweb22-pt0000-94-15134_69,78,4.8183937
117,clueweb22-pt0000-25-04267_112,79,4.7556357
117,clueweb22-pt0001-02-14114_20,80,4.7556357
117,clueweb22-pt0000-30-09083_10,81,4.7556357
117,clueweb22-pt0000-19-18387_4,82,4.7556357
117,clueweb22-pt0000-78-08726_60,83,4.7556357
117,clueweb22-pt0000-88-19976_0,84,4.7556357
117,clueweb22-pt0000-37-11208_2,85,4.7556357
117,clueweb22-pt0000-85-15159_4,86,4.7556357
117,clueweb22-pt0001-15-10235_0,87,4.7556357
117,clueweb22-pt0001-08-11365_1,88,4.7556357
117,clueweb22-pt0001-69-00573_7,89,4.7556357
117,clueweb22-pt0002-02-15133_114,90,4.7556357
117,clueweb22-pt0002-05-02444_24,91,4.7556357
117,clueweb22-pt0000-47-11615_35,92,4.74601
117,clueweb22-pt0000-76-15730_25,93,4.7140393
117,clueweb22-pt0000-90-06869_0,94,4.7140393
117,clueweb22-pt0000-35-04444_12,95,4.6664705
117,clueweb22-pt0000-97-04037_1,96,4.6664705
117,clueweb22-pt0001-06-17865_35,97,4.6664705
117,clueweb22-pt0001-84-15363_13,98,4.6664705
117,clueweb22-pt0000-45-18806_7,99,4.614109
117,clueweb22-pt0001-19-20042_35,100,4.614109
126,clueweb22-pt0000-85-11882_21,1,9.632884
126,clueweb22-pt0000-53-07490_5,2,8.780097
126,clueweb22-pt0001-03-07519_0,3,8.60997
126,clueweb22-pt0001-96-06091_6,4,8.429915
126,clueweb22-pt0000-16-08193_1,5,8.261732
126,clueweb22-pt0000-56-00234_6,6,8.182444
126,clueweb22-pt0001-94-09191_12,7,8.164336
126,clueweb22-pt0000-86-15327_0,8,7.8178616
126,clueweb22-pt0000-24-09860_1,9,7.79545
126,clueweb22-pt0000-87-08329_6,10,7.708376
126,clueweb22-pt0000-74-05410_2,11,7.647713
126,clueweb22-pt0000-95-15822_2,12,7.6421833
126,clueweb22-pt0001-27-08653_2,13,7.5384183
126,clueweb22-pt0001-23-03135_0,14,7.5352464
126,clueweb22-pt0000-40-11989_132,15,7.5157833
126,clueweb22-pt0001-14-13929_32,16,7.5131745
126,clueweb22-pt0000-52-15460_27,17,7.4969397
126,clueweb22-pt0001-81-11022_3,18,7.481248
126,clueweb22-pt0001-33-03273_12,19,7.436592
126,clueweb22-pt0001-85-12232_1,20,7.428411
126,clueweb22-pt0001-99-06285_13,21,7.4211917
126,clueweb22-pt0001-11-10648_2,22,7.4151716
126,clueweb22-pt0000-80-07003_2,23,7.3861237
126,clueweb22-pt0000-02-16806_5,24,7.2867975
126,clueweb22-pt0000-90-13919_6,25,7.2712946
126,clueweb22-pt0000-20-16139_33,26,7.178348
126,clueweb22-pt0000-88-03821_1,27,7.167346
126,clueweb22-pt0000-02-14863_2,28,7.085994
126,clueweb22-pt0001-08-07135_0,29,6.9803696
126,clueweb22-pt0000-93-03663_1,30,6.9765606
126,clueweb22-pt0000-78-06579_11,31,6.879259
126,clueweb22-pt0001-50-04834_33,32,6.868554
126,clueweb22-pt0001-77-11042_0,33,6.7954493
126,clueweb22-pt0000-42-13723_257,34,6.7453127
126,clueweb22-pt0000-49-00657_0,35,6.7231536
126,clueweb22-pt0000-73-13913_4,36,6.7067566
126,clueweb22-pt0002-04-13282_3,37,6.6832585
126,clueweb22-pt0000-30-07662_3,38,6.676491
126,clueweb22-pt0001-38-08323_3,39,6.673334
126,clueweb22-pt0000-13-01740_18,40,6.6640644
126,clueweb22-pt0000-74-05410_3,41,6.658987
126,clueweb22-pt0001-30-07106_88,42,6.6085467
126,clueweb22-pt0001-95-07432_16,43,6.6057377
126,clueweb22-pt0000-99-01323_4,44,6.5998
126,clueweb22-pt0000-40-00682_8,45,6.599776
126,clueweb22-pt0000-39-12611_1,46,6.570095
126,clueweb22-pt0001-36-18193_66,47,6.5587835
126,clueweb22-pt0000-86-14612_6,48,6.5581355
126,clueweb22-pt0001-26-15296_12,49,6.555501
126,clueweb22-pt0001-48-14086_4,50,6.509262
126,clueweb22-pt0001-05-10968_7,51,6.484096
126,clueweb22-pt0000-58-06983_1,52,6.4744787
126,clueweb22-pt0001-47-06693_9,53,6.467615
126,clueweb22-pt0000-95-05330_3,54,6.4657326
126,clueweb22-pt0001-98-13453_8,55,6.4608474
126,clueweb22-pt0000-50-12861_1,56,6.460425
126,clueweb22-pt0000-86-14612_1,57,6.44302
126,clueweb22-pt0001-46-13759_0,58,6.4405394
126,clueweb22-pt0000-13-00663_61,59,6.4348845
126,clueweb22-pt0000-65-17603_0,60,6.411405
126,clueweb22-pt0001-86-14757_7,61,6.4094143
126,clueweb22-pt0000-10-10531_4,62,6.398163
126,clueweb22-pt0001-89-14752_4,63,6.3820524
126,clueweb22-pt0001-62-09838_1,64,6.364582
126,clueweb22-pt0000-58-08870_0,65,6.341296
126,clueweb22-pt0001-92-00206_0,66,6.32424
126,clueweb22-pt0001-30-16906_0,67,6.3229175
126,clueweb22-pt0000-15-12482_21,68,6.306546
126,clueweb22-pt0000-13-00245_0,69,6.3050966
126,clueweb22-pt0000-02-19166_1,70,6.2950497
126,clueweb22-pt0000-18-11293_0,71,6.2914667
126,clueweb22-pt0001-74-14332_1,72,6.29143
126,clueweb22-pt0001-56-16860_4,73,6.2880135
126,clueweb22-pt0000-86-14612_0,74,6.265311
126,clueweb22-pt0001-38-06334_23,75,6.265311
126,clueweb22-pt0001-93-18334_0,76,6.253537
126,clueweb22-pt0000-96-14209_1,77,6.2343626
126,clueweb22-pt0001-21-05819_3,78,6.230708
126,clueweb22-pt0001-32-12166_0,79,6.2211156
126,clueweb22-pt0000-50-19477_4,80,6.214462
126,clueweb22-pt0001-33-00405_0,81,6.210146
126,clueweb22-pt0000-45-01396_5,82,6.207101
126,clueweb22-pt0000-06-07981_135,83,6.20515
126,clueweb22-pt0000-71-18844_1,84,6.2029114
126,clueweb22-pt0000-14-05058_7,85,6.193208
126,clueweb22-pt0001-65-02193_3,86,6.1870193
126,clueweb22-pt0001-03-19436_133,87,6.162504
126,clueweb22-pt0001-72-06042_3,88,6.1609135
126,clueweb22-pt0001-38-01830_4,89,6.124876
126,clueweb22-pt0001-60-11137_26,90,6.1241293
126,clueweb22-pt0000-27-18975_0,91,6.1082315
126,clueweb22-pt0000-97-20780_12,92,6.1082315
126,clueweb22-pt0000-50-00638_3,93,6.092818
126,clueweb22-pt0000-79-01542_5,94,6.091858
126,clueweb22-pt0000-25-05219_5,95,6.0912743
126,clueweb22-pt0001-50-14882_2,96,6.087763
126,clueweb22-pt0000-65-04614_67,97,6.0823526
126,clueweb22-pt0001-02-17123_3,98,6.072665
126,clueweb22-pt0000-96-04472_515,99,6.0666876
126,clueweb22-pt0000-02-07498_4,100,6.061376
127,clueweb22-pt0000-37-01393_0,1,7.7658973
127,clueweb22-pt0000-02-01648_9,2,7.6494455
127,clueweb22-pt0000-79-07831_2,3,7.5972166
127,clueweb22-pt0001-89-05130_12,4,7.5897455
127,clueweb22-pt0000-11-11395_0,5,7.574419
127,clueweb22-pt0001-84-06421_0,6,7.390309
127,clueweb22-pt0001-48-04096_4,7,7.2878838
127,clueweb22-pt0000-59-17183_0,8,7.250804
127,clueweb22-pt0001-59-14157_5,9,6.9027567
127,clueweb22-pt0001-95-17246_13,10,6.8679175
127,clueweb22-pt0001-37-07683_1,11,6.8025723
127,clueweb22-pt0001-77-18914_1,12,6.779526
127,clueweb22-pt0000-60-09136_6,13,6.73462
127,clueweb22-pt0000-70-06348_1,14,6.7152624
127,clueweb22-pt0001-88-10315_1,15,6.6072574
127,clueweb22-pt0001-59-00597_2,16,6.522956
127,clueweb22-pt0001-72-14825_6,17,6.4880853
127,clueweb22-pt0001-14-02362_17,18,6.399736
127,clueweb22-pt0000-53-04681_14,19,6.2905817
127,clueweb22-pt0000-20-10951_7,20,6.2802806
127,clueweb22-pt0001-45-02366_2,21,6.2668705
127,clueweb22-pt0000-83-01220_2,22,6.260753
127,clueweb22-pt0001-61-18452_2,23,6.218758
127,clueweb22-pt0000-71-02411_1,24,6.1557302
127,clueweb22-pt0000-50-07765_6,25,6.1526804
127,clueweb22-pt0001-29-14213_2,26,6.100251
127,clueweb22-pt0001-31-12562_6,27,6.0787086
127,clueweb22-pt0000-23-08646_241,28,5.9730945
127,clueweb22-pt0000-51-09229_1,29,5.96905
127,clueweb22-pt0001-71-02415_3,30,5.9516335
127,clueweb22-pt0000-89-08757_7,31,5.9416304
127,clueweb22-pt0001-75-03783_0,32,5.919254
127,clueweb22-pt0001-42-05931_2,33,5.9178653
127,clueweb22-pt0001-05-13581_9,34,5.8197923
127,clueweb22-pt0001-94-11136_1,35,5.811778
127,clueweb22-pt0001-71-17406_1,36,5.782755
127,clueweb22-pt0000-13-10977_39,37,5.729527
127,clueweb22-pt0001-19-08001_94,38,5.7128305
127,clueweb22-pt0002-04-11776_131,39,5.674064
127,clueweb22-pt0001-52-02885_54,40,5.6316476
127,clueweb22-pt0000-79-14414_2,41,5.5871363
127,clueweb22-pt0000-08-10622_1,42,5.574482
127,clueweb22-pt0001-39-06417_0,43,5.5681405
127,clueweb22-pt0000-73-18180_4,44,5.550128
127,clueweb22-pt0000-73-20158_1,45,5.5463157
127,clueweb22-pt0000-79-08780_16,46,5.526668
127,clueweb22-pt0000-12-03183_3,47,5.5092554
127,clueweb22-pt0000-28-16695_0,48,5.5059347
127,clueweb22-pt0001-12-11154_1,49,5.49355
127,clueweb22-pt0000-81-15422_3,50,5.479447
127,clueweb22-pt0000-09-10961_0,51,5.4485435
127,clueweb22-pt0000-44-14661_3,52,5.446291
127,clueweb22-pt0000-59-11114_3,53,5.4401064
127,clueweb22-pt0000-13-13458_0,54,5.434032
127,clueweb22-pt0000-34-02107_1,55,5.419867
127,clueweb22-pt0000-39-06695_1,56,5.4197335
127,clueweb22-pt0000-57-14912_0,57,5.410702
127,clueweb22-pt0001-45-17224_0,58,5.4061484
127,clueweb22-pt0000-00-06750_13,59,5.397804
127,clueweb22-pt0000-96-07806_3,60,5.383512
127,clueweb22-pt0000-55-15664_4,61,5.364441
127,clueweb22-pt0001-87-03626_1,62,5.345995
127,clueweb22-pt0000-65-12910_0,63,5.3339624
127,clueweb22-pt0000-21-15653_3,64,5.3250933
127,clueweb22-pt0001-90-19764_1,65,5.319568
127,clueweb22-pt0000-42-18487_2,66,5.3095155
127,clueweb22-pt0001-05-18928_1,67,5.2956834
127,clueweb22-pt0001-33-12673_0,68,5.2950363
127,clueweb22-pt0000-59-02838_1,69,5.2940736
127,clueweb22-pt0000-79-00958_0,70,5.254861
127,clueweb22-pt0000-79-17917_0,71,5.2507052
127,clueweb22-pt0000-20-17320_10,72,5.227086
127,clueweb22-pt0000-63-18849_2,73,5.2256103
127,clueweb22-pt0000-85-11066_72,74,5.2183723
127,clueweb22-pt0000-14-10914_0,75,5.199527
127,clueweb22-pt0000-57-02100_2,76,5.192371
127,clueweb22-pt0000-17-15704_8,77,5.1918445
127,clueweb22-pt0000-56-08692_38,78,5.190817
127,clueweb22-pt0001-67-16976_0,79,5.170315
127,clueweb22-pt0000-51-01911_6,80,5.167077
127,clueweb22-pt0000-53-00703_38,81,5.1608047
127,clueweb22-pt0000-79-13321_4,82,5.1522884
127,clueweb22-pt0000-45-04333_4,83,5.1484513
127,clueweb22-pt0001-04-14451_26,84,5.1426272
127,clueweb22-pt0000-04-02195_0,85,5.129782
127,clueweb22-pt0001-03-03896_0,86,5.1189837
127,clueweb22-pt0001-10-01968_24,87,5.1101007
127,clueweb22-pt0001-31-09024_251,88,5.1079698
127,clueweb22-pt0000-20-11545_2,89,5.098115
127,clueweb22-pt0000-64-05811_24,90,5.0951524
127,clueweb22-pt0000-73-18180_6,91,5.0947146
127,clueweb22-pt0000-63-07311_7,92,5.084517
127,clueweb22-pt0000-94-18182_2,93,5.0625
127,clueweb22-pt0000-35-14846_0,94,5.061366
127,clueweb22-pt0000-56-04840_1,95,5.0508933
127,clueweb22-pt0001-94-10047_9,96,5.038609
127,clueweb22-pt0000-65-05226_1,97,5.0371423
127,clueweb22-pt0000-78-05818_3,98,5.025527
127,clueweb22-pt0001-82-00028_0,99,5.0215926
127,clueweb22-pt0001-31-14172_27,100,5.007562
128,clueweb22-pt0000-66-01460_2,1,6.513502
128,clueweb22-pt0002-15-00827_1,2,6.420646
128,clueweb22-pt0000-93-16695_0,3,6.373483
128,clueweb22-pt0001-12-07373_2,4,6.26352
128,clueweb22-pt0001-08-00187_32,5,6.2180276
128,clueweb22-pt0001-38-14608_0,6,6.1954193
128,clueweb22-pt0001-82-03233_0,7,6.0013056
128,clueweb22-pt0000-05-05642_0,8,5.9940553
128,clueweb22-pt0000-85-02562_0,9,5.9923754
128,clueweb22-pt0001-30-08041_3,10,5.991477
128,clueweb22-pt0002-00-04860_0,11,5.961414
128,clueweb22-pt0001-24-07247_1,12,5.9572935
128,clueweb22-pt0000-33-10617_12,13,5.9454846
128,clueweb22-pt0001-56-09875_1,14,5.900264
128,clueweb22-pt0001-39-17637_1,15,5.8789725
128,clueweb22-pt0000-79-08129_7,16,5.8729596
128,clueweb22-pt0001-76-13737_1,17,5.826003
128,clueweb22-pt0000-63-03462_3,18,5.8164196
128,clueweb22-pt0000-28-01467_7,19,5.7997847
128,clueweb22-pt0000-81-13742_2,20,5.7955537
128,clueweb22-pt0001-19-14289_1,21,5.7934947
128,clueweb22-pt0001-87-13901_0,22,5.78941
128,clueweb22-pt0000-06-01040_1,23,5.7825727
128,clueweb22-pt0001-32-16559_12,24,5.776737
128,clueweb22-pt0001-94-11971_1,25,5.7718635
128,clueweb22-pt0001-36-05638_21,26,5.7674994
128,clueweb22-pt0000-55-18747_3,27,5.7605267
128,clueweb22-pt0001-30-03091_7,28,5.757466
128,clueweb22-pt0001-01-03302_2,29,5.70059
128,clueweb22-pt0001-57-17733_0,30,5.6976194
128,clueweb22-pt0000-86-04590_0,31,5.6832733
128,clueweb22-pt0001-35-10552_0,32,5.6617846
128,clueweb22-pt0000-36-07302_10,33,5.637938
128,clueweb22-pt0001-38-17989_1,34,5.635441
128,clueweb22-pt0001-32-10670_3,35,5.6261816
128,clueweb22-pt0001-39-02975_1,36,5.623086
128,clueweb22-pt0000-94-02209_14,37,5.6187415
128,clueweb22-pt0000-52-04857_0,38,5.601691
128,clueweb22-pt0000-97-06831_17,39,5.5985103
128,clueweb22-pt0001-60-03860_3,40,5.5984955
128,clueweb22-pt0000-83-02121_6,41,5.593303
128,clueweb22-pt0000-77-12539_3,42,5.576923
128,clueweb22-pt0001-54-15645_4,43,5.5639806
128,clueweb22-pt0001-08-00187_98,44,5.55401
128,clueweb22-pt0001-59-12350_0,45,5.5537753
128,clueweb22-pt0000-46-01028_0,46,5.5463076
128,clueweb22-pt0000-32-03443_2,47,5.539698
128,clueweb22-pt0001-24-11009_0,48,5.513833
128,clueweb22-pt0000-66-15307_1,49,5.51298
128,clueweb22-pt0001-81-19564_1,50,5.506851
128,clueweb22-pt0000-89-12442_0,51,5.501879
128,clueweb22-pt0001-63-13437_3,52,5.499671
128,clueweb22-pt0000-88-17019_1,53,5.4751987
128,clueweb22-pt0001-33-16308_24,54,5.467291
128,clueweb22-pt0000-99-00953_3,55,5.4388323
128,clueweb22-pt0002-39-00276_3,56,5.438291
128,clueweb22-pt0000-99-00953_2,57,5.428595
128,clueweb22-pt0001-70-05085_0,58,5.4141216
128,clueweb22-pt0001-51-14420_0,59,5.4104066
128,clueweb22-pt0001-06-03600_28,60,5.3997273
128,clueweb22-pt0000-05-12620_13,61,5.3989644
128,clueweb22-pt0001-59-18249_1,62,5.393478
128,clueweb22-pt0000-34-15547_1,63,5.3786144
128,clueweb22-pt0001-66-06157_0,64,5.3730063
128,clueweb22-pt0001-38-01684_19,65,5.3709745
128,clueweb22-pt0000-22-00207_0,66,5.370402
128,clueweb22-pt0001-79-01756_3,67,5.3371434
128,clueweb22-pt0002-05-05411_4,68,5.3289924
128,clueweb22-pt0000-67-14759_1,69,5.3184495
128,clueweb22-pt0000-71-14965_0,70,5.313135
128,clueweb22-pt0001-17-11457_0,71,5.3113847
128,clueweb22-pt0001-79-03238_2,72,5.30845
128,clueweb22-pt0000-38-16855_0,73,5.3061714
128,clueweb22-pt0001-69-00211_0,74,5.2844086
128,clueweb22-pt0001-23-06762_6,75,5.2836733
128,clueweb22-pt0000-46-15327_2,76,5.2777066
128,clueweb22-pt0000-88-15955_2,77,5.268155
128,clueweb22-pt0000-68-13123_1,78,5.2550087
128,clueweb22-pt0000-07-06522_0,79,5.251517
128,clueweb22-pt0000-17-10144_3,80,5.246088
128,clueweb22-pt0000-80-17638_0,81,5.2454686
128,clueweb22-pt0001-92-03620_2,82,5.239856
128,clueweb22-pt0000-82-09043_8,83,5.2329845
128,clueweb22-pt0001-74-00492_1,84,5.23189
128,clueweb22-pt0001-41-18364_4,85,5.230742
128,clueweb22-pt0000-36-07302_23,86,5.2260847
128,clueweb22-pt0000-19-13549_2,87,5.2258625
128,clueweb22-pt0000-25-00994_10,88,5.2234263
128,clueweb22-pt0001-00-03555_1,89,5.2106485
128,clueweb22-pt0000-60-16163_43,90,5.19133
128,clueweb22-pt0001-05-00557_1,91,5.175833
128,clueweb22-pt0000-60-09115_2,92,5.173211
128,clueweb22-pt0000-95-06638_0,93,5.1533704
128,clueweb22-pt0001-60-17976_1,94,5.152727
128,clueweb22-pt0001-65-08402_4,95,5.1447372
128,clueweb22-pt0000-20-17590_1,96,5.13121
128,clueweb22-pt0000-97-15779_12,97,5.1012278
128,clueweb22-pt0000-28-04885_0,98,5.0999594
128,clueweb22-pt0001-11-04121_0,99,5.0914216
128,clueweb22-pt0001-91-12395_0,100,5.0875106
136,clueweb22-pt0000-12-17510_0,1,14.216662
136,clueweb22-pt0000-60-12665_2,2,13.954469
136,clueweb22-pt0001-47-06343_1,3,13.905946
136,clueweb22-pt0000-31-03266_8,4,13.51442
136,clueweb22-pt0001-45-12195_4,5,13.345018
136,clueweb22-pt0001-87-07950_1,6,13.283242
136,clueweb22-pt0001-32-00626_1,7,13.096697
136,clueweb22-pt0001-27-05849_5,8,13.085698
136,clueweb22-pt0000-12-07622_0,9,12.786066
136,clueweb22-pt0001-27-07336_2,10,12.708268
136,clueweb22-pt0001-27-05849_3,11,12.5743475
136,clueweb22-pt0001-87-07950_9,12,11.862837
136,clueweb22-pt0001-85-15013_1,13,11.792316
136,clueweb22-pt0002-05-03687_0,14,11.777259
136,clueweb22-pt0000-74-11097_0,15,11.705235
136,clueweb22-pt0001-57-09305_0,16,11.678559
136,clueweb22-pt0000-80-02078_7,17,11.379341
136,clueweb22-pt0001-59-08229_1,18,11.324545
136,clueweb22-pt0001-25-03723_0,19,11.216452
136,clueweb22-pt0000-65-11344_3,20,10.950691
136,clueweb22-pt0001-19-09970_0,21,10.812783
136,clueweb22-pt0001-49-15910_1,22,10.742806
136,clueweb22-pt0001-02-12816_2,23,10.734316
136,clueweb22-pt0001-73-03358_0,24,10.675944
136,clueweb22-pt0000-89-11470_5,25,10.674449
136,clueweb22-pt0000-23-07169_0,26,10.548379
136,clueweb22-pt0000-05-02945_0,27,10.514823
136,clueweb22-pt0000-94-06268_1,28,10.513189
136,clueweb22-pt0001-61-04288_4,29,10.501587
136,clueweb22-pt0000-29-14004_0,30,10.433161
136,clueweb22-pt0001-30-08915_1,31,10.39978
136,clueweb22-pt0001-86-06423_1,32,10.203745
136,clueweb22-pt0000-47-15447_4,33,10.084532
136,clueweb22-pt0001-44-21028_9,34,10.0267315
136,clueweb22-pt0001-69-06318_0,35,9.949463
136,clueweb22-pt0001-20-07361_29,36,9.897978
136,clueweb22-pt0002-01-00351_6,37,9.89445
136,clueweb22-pt0000-42-09174_115,38,9.851126
136,clueweb22-pt0000-57-15154_1,39,9.7830925
136,clueweb22-pt0000-85-05739_1,40,9.728417
136,clueweb22-pt0001-93-06580_5,41,9.67669
136,clueweb22-pt0000-44-08526_8,42,9.648246
136,clueweb22-pt0000-14-04746_3,43,9.638652
136,clueweb22-pt0001-52-12195_2,44,9.607968
136,clueweb22-pt0001-54-18323_0,45,9.450901
136,clueweb22-pt0001-80-03188_0,46,9.413795
136,clueweb22-pt0001-06-20868_1,47,9.408327
136,clueweb22-pt0000-97-17526_2,48,9.328468
136,clueweb22-pt0000-45-19913_0,49,9.283903
136,clueweb22-pt0001-46-10916_15,50,9.271207
136,clueweb22-pt0001-54-10757_1,51,9.2106695
136,clueweb22-pt0000-53-05256_0,52,9.201167
136,clueweb22-pt0001-79-01564_38,53,9.173307
