número_da_consulta,número_do_documento,ordem_no_ranking,score
105,clueweb22-pt0001-22-17610_4,49,6.6944623
105,clueweb22-pt0001-12-10409_2,50,6.6734295
105,clueweb22-pt0001-99-10022_1,51,6.6485014
105,clueweb22-pt0000-20-08998_94,52,6.646167
105,clueweb22-pt0000-89-01761_1,53,6.6257534
105,clueweb22-pt0000-92-14077_11,54,6.6064744
105,clueweb22-pt0000-55-15649_25,55,6.5523767
105,clueweb22-pt0000-33-13706_2,56,6.552264
105,clueweb22-pt0001-76-04074_0,57,6.4974265
105,clueweb22-pt0001-61-07780_6,58,6.4876385
105,clueweb22-pt0000-49-15240_6,59,6.466856
105,clueweb22-pt0001-27-20060_6,60,6.466856
105,clueweb22-pt0000-50-05680_7,61,6.4480457
105,clueweb22-pt0000-05-09707_139,62,6.4405923
105,clueweb22-pt0001-86-00863_12,63,6.433418
105,clueweb22-pt0002-01-13023_7,64,6.432875
105,clueweb22-pt0000-94-13335_144,65,6.3928537
105,clueweb22-pt0000-32-13731_7,66,6.3562517
105,clueweb22-pt0001-34-07129_2,67,6.355705
105,clueweb22-pt0000-82-18686_2,68,6.3352847
105,clueweb22-pt0000-57-08060_16,69,6.3198385
105,clueweb22-pt0000-92-17936_49,70,6.309816
105,clueweb22-pt0001-46-14279_1,71,6.309816
105,clueweb22-pt0000-56-16017_0,72,6.2517323
105,clueweb22-pt0001-99-02201_6,73,6.245746
105,clueweb22-pt0000-04-20572_0,74,6.244863
105,clueweb22-pt0000-51-02832_4,75,6.2320433
105,clueweb22-pt0000-82-06566_0,76,6.229517
105,clueweb22-pt0000-95-14452_4,77,6.2281513
105,clueweb22-pt0001-89-03888_9,78,6.1878724
105,clueweb22-pt0000-45-13455_1,79,6.1560383
105,clueweb22-pt0000-79-08674_6,80,6.1560383
105,clueweb22-pt0001-57-10282_2,81,6.1543903
105,clueweb22-pt0001-53-10690_1,82,6.138402
105,clueweb22-pt0000-74-11357_12,83,6.1288495
105,clueweb22-pt0001-19-16871_0,84,6.1000886
105,clueweb22-pt0001-51-01704_8,85,6.0805387
105,clueweb22-pt0000-76-05791_1,86,6.0710564
105,clueweb22-pt0000-07-15994_4,87,6.067529
105,clueweb22-pt0000-56-09302_8,88,6.067529
105,clueweb22-pt0000-23-07652_5,89,6.0597196
105,clueweb22-pt0001-40-11058_4,90,6.0558352
105,clueweb22-pt0001-14-17160_2,91,6.0519176
105,clueweb22-pt0000-91-04642_34,92,6.050854
105,clueweb22-pt0001-45-05903_43,93,6.049164
105,clueweb22-pt0000-66-17404_5,94,6.049086
105,clueweb22-pt0000-76-05884_0,95,6.0449667
105,clueweb22-pt0001-91-08989_11,96,6.032991
105,clueweb22-pt0001-42-18215_0,97,6.0143285
105,clueweb22-pt0000-89-13048_6,98,6.0143285
105,clueweb22-pt0000-51-16145_15,99,6.009822
105,clueweb22-pt0001-71-19821_6,100,6.009822
113,clueweb22-pt0002-03-07656_2,1,11.679805
113,clueweb22-pt0000-11-05291_0,2,11.571423
113,clueweb22-pt0000-29-08612_19,3,10.881096
113,clueweb22-pt0000-10-06518_3,4,10.692292
113,clueweb22-pt0001-32-17015_2,5,10.581354
113,clueweb22-pt0000-64-07387_0,6,10.57461
113,clueweb22-pt0001-80-08026_4,7,10.521262
113,clueweb22-pt0000-97-16180_2,8,10.269396
113,clueweb22-pt0001-53-00332_0,9,10.160266
113,clueweb22-pt0000-05-20587_1,10,9.935651
113,clueweb22-pt0002-06-08801_36,11,9.928154
113,clueweb22-pt0000-43-03510_0,12,9.905219
113,clueweb22-pt0000-21-18806_3,13,9.896225
113,clueweb22-pt0000-24-12867_3,14,9.866597
113,clueweb22-pt0001-46-10088_9,15,9.696782
113,clueweb22-pt0001-24-04808_3,16,9.586575
113,clueweb22-pt0001-17-10705_64,17,9.576213
113,clueweb22-pt0000-71-07435_5,18,9.523652
113,clueweb22-pt0001-16-03054_1,19,9.432571
113,clueweb22-pt0001-26-10752_35,20,9.300128
113,clueweb22-pt0000-97-16180_3,21,9.264336
113,clueweb22-pt0001-65-00099_3,22,9.22073
113,clueweb22-pt0000-82-05889_0,23,9.146018
113,clueweb22-pt0001-97-14521_8,24,9.108862
113,clueweb22-pt0001-60-08330_18,25,9.105161
113,clueweb22-pt0000-67-03926_17,26,9.066153
113,clueweb22-pt0001-20-08009_34,27,9.056535
113,clueweb22-pt0000-08-12214_3,28,9.0552225
113,clueweb22-pt0000-52-14885_4,29,9.04554
113,clueweb22-pt0000-57-14592_3,30,9.033007
113,clueweb22-pt0000-37-01202_2,31,9.013631
113,clueweb22-pt0001-46-06381_4,32,8.996254
113,clueweb22-pt0000-23-02095_26,33,8.969551
113,clueweb22-pt0000-50-17714_24,34,8.945614
113,clueweb22-pt0001-65-08226_3,35,8.897159
113,clueweb22-pt0001-03-14957_0,36,8.836324
113,clueweb22-pt0001-43-11834_2,37,8.8241825
113,clueweb22-pt0000-42-04430_1,38,8.823169
113,clueweb22-pt0001-43-08207_0,39,8.819531
113,clueweb22-pt0002-33-00125_0,40,8.809753
113,clueweb22-pt0001-64-18934_11,41,8.795808
113,clueweb22-pt0000-08-00059_9,42,8.780929
113,clueweb22-pt0000-55-16055_1,43,8.77996
113,clueweb22-pt0001-85-05324_0,44,8.767865
113,clueweb22-pt0000-11-17830_2,45,8.744945
113,clueweb22-pt0001-61-12405_0,46,8.741679
113,clueweb22-pt0000-42-10674_3,47,8.737946
113,clueweb22-pt0001-22-00810_3,48,8.724074
113,clueweb22-pt0001-84-18681_41,49,8.706234
113,clueweb22-pt0001-15-12931_7,50,8.706234
113,clueweb22-pt0000-85-09193_2,51,8.706085
113,clueweb22-pt0000-06-06638_3,52,8.669679
113,clueweb22-pt0000-90-08201_2,53,8.65061
113,clueweb22-pt0001-14-08775_0,54,8.649754
113,clueweb22-pt0000-51-00502_2,55,8.63675
113,clueweb22-pt0002-25-00535_0,56,8.625592
113,clueweb22-pt0002-00-09142_13,57,8.618753
113,clueweb22-pt0000-08-00410_16,58,8.602245
113,clueweb22-pt0001-37-00203_1,59,8.598926
113,clueweb22-pt0000-45-07576_0,60,8.59879
113,clueweb22-pt0001-20-03242_1,61,8.5800905
113,clueweb22-pt0001-56-06673_1,62,8.577586
113,clueweb22-pt0000-34-06830_2,63,8.575884
113,clueweb22-pt0001-06-14735_14,64,8.533734
113,clueweb22-pt0000-58-07016_16,65,8.533734
113,clueweb22-pt0000-76-04334_0,66,8.518534
113,clueweb22-pt0001-08-04203_40,67,8.496937
113,clueweb22-pt0002-06-14101_4,68,8.495062
113,clueweb22-pt0001-22-09211_3,69,8.490569
113,clueweb22-pt0000-84-15532_3,70,8.487232
113,clueweb22-pt0000-52-10256_21,71,8.486666
113,clueweb22-pt0001-02-15277_4,72,8.485479
113,clueweb22-pt0001-06-06967_7,73,8.436529
113,clueweb22-pt0000-92-05934_2,74,8.425333
113,clueweb22-pt0001-14-09136_10,75,8.420671
113,clueweb22-pt0001-54-01495_0,76,8.419033
113,clueweb22-pt0001-58-15206_3,77,8.393218
113,clueweb22-pt0000-40-11888_2,78,8.379697
113,clueweb22-pt0000-16-13145_6,79,8.358225
113,clueweb22-pt0001-50-14542_2,80,8.349527
113,clueweb22-pt0001-02-09364_3,81,8.331431
113,clueweb22-pt0000-44-17470_0,82,8.306867
113,clueweb22-pt0001-26-00267_58,83,8.297969
113,clueweb22-pt0001-32-00090_1,84,8.272813
113,clueweb22-pt0001-58-01520_8,85,8.263231
113,clueweb22-pt0001-62-07033_2,86,8.262782
113,clueweb22-pt0000-71-02163_3,87,8.259657
113,clueweb22-pt0000-92-04360_11,88,8.254287
113,clueweb22-pt0001-38-17170_6,89,8.244975
113,clueweb22-pt0000-61-14682_1,90,8.232676
113,clueweb22-pt0001-19-09127_4,91,8.214502
113,clueweb22-pt0001-40-06730_19,92,8.211189
113,clueweb22-pt0001-49-16885_1,93,8.188287
113,clueweb22-pt0000-38-01504_1,94,8.185153
113,clueweb22-pt0000-33-18845_1,95,8.181243
113,clueweb22-pt0000-18-12578_2,96,8.177503
113,clueweb22-pt0001-23-02992_9,97,8.155224
113,clueweb22-pt0001-89-04513_4,98,8.139537
113,clueweb22-pt0001-29-04208_2,99,8.134682
113,clueweb22-pt0001-00-16844_11,100,8.134682
115,clueweb22-pt0000-86-15945_475,1,10.280952
115,clueweb22-pt0000-84-16476_0,2,10.106235
115,clueweb22-pt0001-15-11893_3,3,9.456702
115,clueweb22-pt0000-31-05899_1,4,9.225672
115,clueweb22-pt0001-21-13770_1,5,9.187322
115,clueweb22-pt0001-19-15113_1,6,9.1756935
115,clueweb22-pt0002-06-01668_17,7,9.035547
115,clueweb22-pt0000-53-14827_2,8,8.946455
115,clueweb22-pt0000-63-07470_13,9,8.805834
115,clueweb22-pt0000-53-16101_41,10,8.323881
115,clueweb22-pt0000-55-08077_44,11,8.204889
115,clueweb22-pt0000-89-16570_41,12,8.204889
115,clueweb22-pt0001-87-12645_0,13,8.083671
115,clueweb22-pt0001-19-06240_3,14,8.057133
115,clueweb22-pt0001-09-04022_0,15,8.031462
115,clueweb22-pt0000-01-04063_7,16,8.005367
115,clueweb22-pt0000-86-15945_75,17,8.005367
115,clueweb22-pt0001-48-07510_7,18,7.906
115,clueweb22-pt0001-86-09794_3,19,7.855412
115,clueweb22-pt0001-87-00283_5,20,7.854866
115,clueweb22-pt0000-96-00035_27,21,7.854866
115,clueweb22-pt0000-96-03966_136,22,7.697327
115,clueweb22-pt0001-54-10272_1,23,7.6264706
115,clueweb22-pt0002-41-01122_15,24,7.4031935
115,clueweb22-pt0000-58-18506_0,25,7.4019012
115,clueweb22-pt0000-80-01182_1,26,7.331834
115,clueweb22-pt0001-88-12563_6,27,7.2375455
115,clueweb22-pt0001-02-15660_5,28,7.2375455
115,clueweb22-pt0000-04-14275_5,29,7.1830177
115,clueweb22-pt0001-96-09750_5,30,7.164272
115,clueweb22-pt0001-58-03426_3,31,7.1568346
115,clueweb22-pt0000-22-19365_10,32,7.0820236
115,clueweb22-pt0001-61-18811_4,33,7.067754
115,clueweb22-pt0001-94-02203_0,34,6.7833204
115,clueweb22-pt0000-38-04814_12,35,6.739689
115,clueweb22-pt0001-48-16758_9,36,6.719749
115,clueweb22-pt0000-00-14572_107,37,6.692012
115,clueweb22-pt0001-01-01485_1,38,6.649496
115,clueweb22-pt0001-99-15478_3,39,6.578026
115,clueweb22-pt0000-47-14219_2,40,6.5692244
115,clueweb22-pt0000-69-12006_1,41,6.5692244
115,clueweb22-pt0001-81-00366_257,42,6.462953
115,clueweb22-pt0000-96-03966_150,43,6.458081
115,clueweb22-pt0001-65-14063_70,44,6.458081
115,clueweb22-pt0002-04-09798_3,45,6.452462
115,clueweb22-pt0001-51-01564_1,46,6.4263334
115,clueweb22-pt0001-59-00816_0,47,6.363906
115,clueweb22-pt0002-00-06616_2,48,6.3050942
115,clueweb22-pt0001-70-18042_1,49,6.2945056
115,clueweb22-pt0000-13-22108_106,50,6.2913313
115,clueweb22-pt0000-69-00572_3,51,6.2708387
115,clueweb22-pt0001-68-04740_2,52,6.249056
115,clueweb22-pt0000-75-01970_0,53,6.2468452
115,clueweb22-pt0000-82-05080_3,54,6.190972
115,clueweb22-pt0001-35-05288_3,55,6.190972
115,clueweb22-pt0001-22-08048_0,56,6.190972
115,clueweb22-pt0001-08-06799_4,57,6.1504927
115,clueweb22-pt0000-94-12383_6,58,6.1436834
115,clueweb22-pt0001-87-04748_1,59,6.1436834
115,clueweb22-pt0001-10-08801_3,60,6.04246
115,clueweb22-pt0001-32-02570_4,61,6.0008335
115,clueweb22-pt0000-95-00090_2,62,5.8724895
115,clueweb22-pt0001-96-11105_3,63,5.8724895
115,clueweb22-pt0001-18-18232_2,64,5.8610992
115,clueweb22-pt0001-08-07803_5,65,5.8397884
115,clueweb22-pt0000-90-03072_4,66,5.7826805
115,clueweb22-pt0000-96-15705_2,67,5.7791405
115,clueweb22-pt0001-29-03279_2,68,5.7156997
115,clueweb22-pt0001-77-09714_4,69,5.6607537
115,clueweb22-pt0001-56-18880_12,70,5.6367483
115,clueweb22-pt0001-05-06184_35,71,5.6117735
115,clueweb22-pt0001-40-18005_4,72,5.5858617
115,clueweb22-pt0001-91-13438_2,73,5.559669
115,clueweb22-pt0001-36-08465_4,74,5.518497
115,clueweb22-pt0000-69-00115_30,75,5.518497
115,clueweb22-pt0000-14-08659_62,76,5.518497
115,clueweb22-pt0000-57-11373_14,77,5.518497
115,clueweb22-pt0000-25-00000_19,78,5.518497
115,clueweb22-pt0000-25-00000_33,79,5.518497
115,clueweb22-pt0001-48-07510_6,80,5.518497
115,clueweb22-pt0001-65-14063_23,81,5.518497
115,clueweb22-pt0000-46-20358_9,82,5.445567
115,clueweb22-pt0000-19-03718_0,83,5.442509
115,clueweb22-pt0001-70-02987_7,84,5.442509
115,clueweb22-pt0000-93-14642_6,85,5.431569
115,clueweb22-pt0000-47-07644_6,86,5.416966
115,clueweb22-pt0001-12-09819_1,87,5.39709
115,clueweb22-pt0001-14-19086_1,88,5.3941574
115,clueweb22-pt0000-15-03022_0,89,5.3669767
115,clueweb22-pt0000-06-02775_8,90,5.361789
115,clueweb22-pt0001-14-01877_1,91,5.361789
115,clueweb22-pt0000-26-06590_2,92,5.361789
115,clueweb22-pt0001-42-16611_1,93,5.361789
115,clueweb22-pt0001-67-03575_55,94,5.361789
115,clueweb22-pt0002-04-10568_2,95,5.361789
115,clueweb22-pt0001-30-03731_15,96,5.345191
115,clueweb22-pt0001-12-04196_8,97,5.337371
115,clueweb22-pt0000-00-14545_1,98,5.3362207
115,clueweb22-pt0001-84-06873_61,99,5.3193593
115,clueweb22-pt0000-28-05500_5,100,5.3101845
117,clueweb22-pt0001-08-18179_3,1,11.48641
117,clueweb22-pt0001-84-04128_4,2,11.206433
117,clueweb22-pt0000-83-08192_7,3,11.156382
117,clueweb22-pt0002-37-00437_1,4,11.103151
117,clueweb22-pt0000-80-13879_10,5,10.949305
117,clueweb22-pt0001-61-06506_26,6,10.886295
117,clueweb22-pt0001-88-13413_14,7,10.441715
117,clueweb22-pt0001-33-16502_109,8,9.916941
117,clueweb22-pt0001-88-09177_1,9,9.895525
117,clueweb22-pt0001-25-08175_1,10,9.742578
117,clueweb22-pt0000-92-05531_29,11,9.742578
117,clueweb22-pt0001-85-00940_4,12,9.566694
117,clueweb22-pt0001-19-20042_41,13,9.482641
117,clueweb22-pt0001-44-07030_3,14,9.476488
117,clueweb22-pt0001-37-18377_1,15,9.145487
117,clueweb22-pt0000-00-09553_2,16,9.104773
117,clueweb22-pt0001-95-13192_2,17,9.101547
117,clueweb22-pt0000-91-00887_3,18,8.92226
117,clueweb22-pt0000-49-13623_5,19,8.906445
117,clueweb22-pt0000-29-14161_1,20,8.85408
117,clueweb22-pt0001-00-06651_82,21,8.85408
117,clueweb22-pt0001-86-07060_6,22,8.830748
117,clueweb22-pt0001-22-07896_56,23,8.796999
117,clueweb22-pt0000-92-19508_7,24,8.664517
117,clueweb22-pt0000-84-02204_0,25,8.664517
117,clueweb22-pt0001-28-07768_22,26,8.664517
117,clueweb22-pt0001-88-05428_14,27,8.582403
117,clueweb22-pt0001-77-08107_1,28,8.564568
117,clueweb22-pt0002-18-00927_3,29,8.487473
117,clueweb22-pt0000-36-08528_3,30,8.453085
117,clueweb22-pt0002-16-00789_0,31,8.453085
117,clueweb22-pt0001-65-15884_0,32,8.410154
117,clueweb22-pt0000-53-00769_13,33,8.273643
117,clueweb22-pt0001-44-07030_5,34,8.273643
117,clueweb22-pt0000-74-04177_3,35,8.238937
117,clueweb22-pt0000-85-05295_3,36,8.171358
117,clueweb22-pt0001-16-07237_202,37,8.171358
117,clueweb22-pt0001-96-02788_11,38,8.171358
117,clueweb22-pt0000-42-18000_4,39,8.114958
117,clueweb22-pt0001-13-17298_4,40,8.035764
117,clueweb22-pt0000-53-00769_33,41,8.035764
117,clueweb22-pt0000-61-04670_7,42,8.035764
117,clueweb22-pt0001-00-06651_9,43,8.035764
117,clueweb22-pt0001-06-16899_4,44,7.886793
117,clueweb22-pt0001-19-20042_35,45,7.886793
117,clueweb22-pt0001-94-05432_23,46,7.886793
117,clueweb22-pt0001-99-15151_1,47,7.886793
117,clueweb22-pt0001-04-06342_3,48,7.8778443
117,clueweb22-pt0001-81-12821_290,49,7.8778443
117,clueweb22-pt0001-03-11994_3,50,7.8778443
117,clueweb22-pt0001-39-05910_4,51,7.8778443
117,clueweb22-pt0001-99-11515_28,52,7.8778443
117,clueweb22-pt0001-23-12430_58,53,7.8427167
117,clueweb22-pt0002-00-10012_17,54,7.8427167
117,clueweb22-pt0002-05-01146_4,55,7.751816
117,clueweb22-pt0001-00-02084_4,56,7.717141
117,clueweb22-pt0000-55-05927_146,57,7.621381
117,clueweb22-pt0001-10-10538_7,58,7.621381
117,clueweb22-pt0001-67-07669_1,59,7.621381
117,clueweb22-pt0001-88-05428_15,60,7.5334063
117,clueweb22-pt0001-04-18678_5,61,7.5193505
117,clueweb22-pt0000-49-16395_6,62,7.495263
117,clueweb22-pt0000-23-17865_4,63,7.495263
117,clueweb22-pt0000-18-11813_12,64,7.4840264
117,clueweb22-pt0000-13-07960_5,65,7.37325
117,clueweb22-pt0000-89-10119_4,66,7.37325
117,clueweb22-pt0001-90-18079_10,67,7.37325
117,clueweb22-pt0001-56-16897_3,68,7.255147
117,clueweb22-pt0000-13-15288_1,69,7.255147
117,clueweb22-pt0000-76-10241_5,70,7.255147
117,clueweb22-pt0000-64-17828_3,71,7.255147
117,clueweb22-pt0000-62-20234_132,72,7.255147
117,clueweb22-pt0001-82-02413_0,73,7.255147
117,clueweb22-pt0000-24-11194_15,74,7.255147
117,clueweb22-pt0001-25-19126_24,75,7.255147
117,clueweb22-pt0001-08-02263_7,76,7.255147
117,clueweb22-pt0000-91-04810_5,77,7.255147
117,clueweb22-pt0001-16-19499_6,78,7.255147
117,clueweb22-pt0001-21-15334_6,79,7.255147
117,clueweb22-pt0000-04-18749_6,80,7.029938
117,clueweb22-pt0000-05-20683_2,81,7.029938
117,clueweb22-pt0000-61-01186_13,82,7.029938
117,clueweb22-pt0000-82-00418_5,83,7.029938
117,clueweb22-pt0000-82-17891_3,84,7.029938
117,clueweb22-pt0000-67-07411_3,85,7.029938
117,clueweb22-pt0000-68-18834_5,86,7.029938
117,clueweb22-pt0000-55-05927_165,87,7.029938
117,clueweb22-pt0000-65-06198_4,88,7.029938
117,clueweb22-pt0000-17-19304_1,89,7.029938
117,clueweb22-pt0000-26-11687_0,90,7.029938
117,clueweb22-pt0000-45-08448_9,91,7.029938
117,clueweb22-pt0000-19-02434_2,92,7.029938
117,clueweb22-pt0000-23-10034_8,93,7.029938
117,clueweb22-pt0001-72-01195_22,94,7.029938
117,clueweb22-pt0001-76-02381_8,95,7.029938
117,clueweb22-pt0001-27-11206_2,96,7.029938
117,clueweb22-pt0001-16-07237_253,97,7.029938
117,clueweb22-pt0001-01-02463_43,98,7.029938
117,clueweb22-pt0001-10-12211_1,99,7.029938
117,clueweb22-pt0001-71-08762_15,100,7.029938
126,clueweb22-pt0001-93-18334_0,1,8.446211
126,clueweb22-pt0001-12-14266_2,2,7.8433056
126,clueweb22-pt0000-87-08329_6,3,7.8159313
126,clueweb22-pt0000-74-05410_2,4,7.5681834
126,clueweb22-pt0000-85-11882_21,5,7.4283533
126,clueweb22-pt0000-73-06099_17,6,7.2694798
126,clueweb22-pt0000-38-10455_0,7,7.218396
126,clueweb22-pt0000-88-03821_1,8,7.1893463
126,clueweb22-pt0000-36-06530_4,9,6.9114046
126,clueweb22-pt0000-84-00967_5,10,6.854124
126,clueweb22-pt0000-16-06168_0,11,6.85211
126,clueweb22-pt0001-89-11618_15,12,6.819612
126,clueweb22-pt0000-74-05410_3,13,6.80652
126,clueweb22-pt0000-02-16806_5,14,6.7018485
126,clueweb22-pt0001-79-04868_0,15,6.5897894
126,clueweb22-pt0001-06-18087_0,16,6.528834
126,clueweb22-pt0001-37-08431_2,17,6.52077
126,clueweb22-pt0000-20-16139_33,18,6.514475
126,clueweb22-pt0000-90-09133_1,19,6.5066757
126,clueweb22-pt0001-99-06285_13,20,6.446323
126,clueweb22-pt0000-00-08031_1,21,6.4386673
126,clueweb22-pt0000-37-10493_0,22,6.4201984
126,clueweb22-pt0000-48-17359_0,23,6.4002337
126,clueweb22-pt0001-05-03631_4,24,6.3452015
126,clueweb22-pt0000-11-16668_3,25,6.2795105
126,clueweb22-pt0000-80-10844_3,26,6.235694
126,clueweb22-pt0000-86-15327_0,27,6.193185
126,clueweb22-pt0001-44-13739_3,28,6.186604
126,clueweb22-pt0000-92-18312_3,29,6.176389
126,clueweb22-pt0001-38-06334_23,30,6.17
126,clueweb22-pt0000-56-14457_2,31,6.063901
126,clueweb22-pt0000-14-05058_7,32,6.0526323
126,clueweb22-pt0000-53-07490_5,33,6.051375
126,clueweb22-pt0001-25-11366_0,34,6.0467014
126,clueweb22-pt0001-34-09017_30,35,6.0304737
126,clueweb22-pt0001-62-00333_25,36,6.0248275
126,clueweb22-pt0001-77-11042_0,37,6.011525
126,clueweb22-pt0001-56-03215_3,38,5.997055
126,clueweb22-pt0000-90-13919_6,39,5.9930816
126,clueweb22-pt0000-09-14143_0,40,5.975175
126,clueweb22-pt0001-36-07596_2,41,5.97093
126,clueweb22-pt0000-92-02861_0,42,5.962572
126,clueweb22-pt0000-60-12435_1,43,5.961628
126,clueweb22-pt0000-26-17120_2,44,5.961628
126,clueweb22-pt0001-05-10968_7,45,5.961628
126,clueweb22-pt0000-41-17580_3,46,5.961362
126,clueweb22-pt0001-86-03469_78,47,5.9596825
126,clueweb22-pt0001-94-13771_118,48,5.947326
126,clueweb22-pt0001-00-06884_2,49,5.944106
126,clueweb22-pt0000-56-17002_5,50,5.910118
126,clueweb22-pt0000-86-20310_11,51,5.899527
126,clueweb22-pt0001-44-06808_7,52,5.899527
126,clueweb22-pt0000-65-17603_0,53,5.8930554
126,clueweb22-pt0001-40-12308_1,54,5.8522406
126,clueweb22-pt0001-92-12529_1,55,5.8423147
126,clueweb22-pt0000-70-08107_26,56,5.8163595
126,clueweb22-pt0000-39-09633_8,57,5.8163595
126,clueweb22-pt0001-02-19200_64,58,5.8163595
126,clueweb22-pt0001-33-00873_2,59,5.786211
126,clueweb22-pt0000-03-09558_2,60,5.782775
126,clueweb22-pt0000-50-14414_3,61,5.779527
126,clueweb22-pt0000-35-08732_5,62,5.7743626
126,clueweb22-pt0000-90-16538_8,63,5.76951
126,clueweb22-pt0001-61-06239_0,64,5.7682056
126,clueweb22-pt0000-34-16535_2,65,5.7540426
126,clueweb22-pt0001-16-09162_15,66,5.7416043
126,clueweb22-pt0001-15-10813_4,67,5.732423
126,clueweb22-pt0001-87-15196_0,68,5.7193384
126,clueweb22-pt0000-68-03568_5,69,5.7088757
126,clueweb22-pt0000-18-11741_2,70,5.7088757
126,clueweb22-pt0000-09-06096_2,71,5.6905465
126,clueweb22-pt0000-81-00093_2,72,5.6905465
126,clueweb22-pt0000-18-04483_3,73,5.685892
126,clueweb22-pt0001-32-05639_37,74,5.678211
126,clueweb22-pt0000-89-03647_0,75,5.670582
126,clueweb22-pt0000-73-01868_13,76,5.663753
126,clueweb22-pt0001-96-04876_1,77,5.661291
126,clueweb22-pt0002-02-02622_1,78,5.6593227
126,clueweb22-pt0001-60-11137_26,79,5.6502056
126,clueweb22-pt0001-52-12675_1,80,5.649624
126,clueweb22-pt0000-08-06146_10,81,5.642176
126,clueweb22-pt0001-99-16217_3,82,5.6410704
126,clueweb22-pt0000-58-06983_1,83,5.6383615
126,clueweb22-pt0001-13-02867_0,84,5.626183
126,clueweb22-pt0000-63-04857_19,85,5.615362
126,clueweb22-pt0000-06-10798_0,86,5.614194
126,clueweb22-pt0001-25-06286_0,87,5.6025844
126,clueweb22-pt0000-44-10934_9,88,5.6025844
126,clueweb22-pt0001-84-06701_1,89,5.6025844
126,clueweb22-pt0001-14-13929_32,90,5.5930314
126,clueweb22-pt0000-90-01190_1,91,5.5842147
126,clueweb22-pt0001-07-06073_2,92,5.5716558
126,clueweb22-pt0000-88-14690_1,93,5.5582595
126,clueweb22-pt0002-03-13084_2,94,5.5368366
126,clueweb22-pt0001-35-02085_126,95,5.531793
126,clueweb22-pt0001-11-08768_1,96,5.531692
126,clueweb22-pt0000-88-08341_1,97,5.531666
126,clueweb22-pt0000-32-09963_2,98,5.515755
126,clueweb22-pt0000-99-02152_2,99,5.51077
126,clueweb22-pt0000-97-10963_46,100,5.4995384
127,clueweb22-pt0000-37-01393_0,1,6.777413
127,clueweb22-pt0000-79-07831_2,2,6.686777
127,clueweb22-pt0000-11-11395_0,3,6.6688194
127,clueweb22-pt0001-89-05130_12,4,6.6619835
127,clueweb22-pt0000-02-01648_9,5,6.5925155
127,clueweb22-pt0001-05-13581_14,6,6.523141
127,clueweb22-pt0001-84-06421_0,7,6.46347
127,clueweb22-pt0001-48-04096_4,8,6.3741903
127,clueweb22-pt0000-59-17183_0,9,5.987437
127,clueweb22-pt0001-95-17246_13,10,5.8777404
127,clueweb22-pt0001-59-14157_5,11,5.8546505
127,clueweb22-pt0000-60-09136_6,12,5.791897
127,clueweb22-pt0001-37-07683_1,13,5.7027555
127,clueweb22-pt0000-51-09229_1,14,5.6871486
127,clueweb22-pt0000-70-06348_1,15,5.6602173
127,clueweb22-pt0001-77-18914_1,16,5.531947
127,clueweb22-pt0000-20-10951_7,17,5.517568
127,clueweb22-pt0001-59-00597_2,18,5.502895
127,clueweb22-pt0000-71-02411_1,19,5.50269
127,clueweb22-pt0001-88-10315_1,20,5.432122
127,clueweb22-pt0000-83-01220_2,21,5.3907375
127,clueweb22-pt0001-72-14825_6,22,5.377904
127,clueweb22-pt0000-14-10914_0,23,5.3773546
127,clueweb22-pt0000-53-04681_14,24,5.3255234
127,clueweb22-pt0001-61-18452_2,25,5.317651
127,clueweb22-pt0001-14-02362_17,26,5.296267
127,clueweb22-pt0001-45-02366_2,27,5.2609606
127,clueweb22-pt0002-04-00160_0,28,5.251532
127,clueweb22-pt0001-19-08001_94,29,5.2294617
127,clueweb22-pt0000-28-16695_0,30,5.218845
127,clueweb22-pt0000-00-06750_13,31,5.2079196
127,clueweb22-pt0001-58-07432_108,32,5.090305
127,clueweb22-pt0002-07-16329_6,33,5.066285
127,clueweb22-pt0000-50-07765_6,34,5.024357
127,clueweb22-pt0000-79-08780_16,35,5.0204597
127,clueweb22-pt0001-81-20350_8,36,5.0042667
127,clueweb22-pt0000-94-08707_8,37,4.996721
127,clueweb22-pt0001-94-11136_1,38,4.9893885
127,clueweb22-pt0001-29-14213_2,39,4.963968
127,clueweb22-pt0001-42-05931_2,40,4.9625397
127,clueweb22-pt0000-23-08646_241,41,4.9552245
127,clueweb22-pt0001-31-12562_6,42,4.927774
127,clueweb22-pt0000-89-08757_7,43,4.927774
127,clueweb22-pt0001-52-02885_54,44,4.904807
127,clueweb22-pt0001-94-10047_9,45,4.90094
127,clueweb22-pt0001-71-02415_3,46,4.899013
127,clueweb22-pt0001-39-06417_0,47,4.898959
127,clueweb22-pt0001-84-01344_1,48,4.877071
127,clueweb22-pt0001-05-13581_9,49,4.8760242
127,clueweb22-pt0002-04-11776_131,50,4.868018
127,clueweb22-pt0000-73-18180_4,51,4.866689
127,clueweb22-pt0000-00-16674_4,52,4.8616185
127,clueweb22-pt0000-51-01911_6,53,4.812468
127,clueweb22-pt0000-73-20158_1,54,4.80596
127,clueweb22-pt0000-39-06695_1,55,4.8015594
127,clueweb22-pt0001-62-02068_0,56,4.7790785
127,clueweb22-pt0000-26-13707_2,57,4.778963
127,clueweb22-pt0000-31-10634_5,58,4.746524
127,clueweb22-pt0000-79-00958_0,59,4.7380104
